,message,message_id,date,remove
1440,"Напоминаем, на что стоит обратить внимание инвестору сегодня:

- операционные результаты Русагро за четвертый квартал 2023 года

- операционные результаты Норникеля за четвертый квартал 2023 года

- заседание совета директоров Газпрома по вопросу привлечения кредитов",250310,1706511603,n
1441,"Группа ИСТ вышла из капитала Polymetal, продав свои 23,9% акций оманскому государственному фонду Mars Development and Investment. Теперь оманский фонд — крупнейший акционер Polymetal.

Сумма сделки не разглашается, но исходя из последней цены торгов на бирже Астаны (AIX) она могла составить порядка $554 млн. Polymetal — крупнейший в России производитель серебра и один из ведущих золотодобытчиков.",250316,1706517300,n
1442,"В самом разгаре акция, в которой разыгрывается 100 призов по 1 000 000 рублей. Чтобы участвовать, покупайте фонды Тинькофф. Например, Тинькофф Bonds RUB

Этот фонд инвестирует в рублевые облигации, которые на фоне текущих высоких процентных ставок выглядят крайне привлекательно. 
 
💬Комментируют аналитики Тинькофф: 
 
«В настоящий момент цикл повышения ключевой ставки в России, вероятно, подошел к концу. Текущие темпы инфляции, как и кредитование, показывают признаки замедления, а курс рубля остается относительно крепким в последние месяцы. Все это помогает существенно ослабить инфляционное давление, которое мы наблюдали осенью. На этом фоне мы ожидаем, что регулятор более не будет повышать ключевую ставку в текущем цикле и уже во втором квартале этого года перейдет к ее снижению. Данный фактор станет существенной поддержкой для локальных рублевых облигаций, доходности которых будут снижаться, а цены — расти». 
 
Тинькофф Bonds RUB — фонд с хорошо диверсифицированным портфелем. В него входят рублевые облигации более 35 эмитентов. 
 
Все облигации для фонда отбирает управляющий исходя из лучшего соотношения риска и доходности. Регулярно проводится ребалансировка: бумаги покупаются или продаются согласно оценке аналитиков. 
 
Выплаченные по бумагам купоны остаются на счете фонда, а затем реинвестируются. Так увеличивается стоимость фонда и, соответственно, стоимость паев. 
 
🧮Фонд в цифрах 
 
• Доходность к погашению по состоянию на 24 января — 16,7% в рублях. 
• Один пай TBRU стоит менее 6 рублей. 
• Комиссия за покупку и продажу — 0%. 
 
💰Как выиграть миллион? 
 
• Инвестируйте в фонды Тинькофф: TBRU, TLCB, TDIV, TMOS, TGLD, TRUR или TKVM. 
• За каждую вложенную тысячу рублей до 9 февраля получайте билеты. 
• 12 февраля среди владельцев билетов случайным образом выберем 100 победителей, которые получат по 1 000 000 рублей.

Инвестировать в Тинькофф Bonds RUB: https://tinkoff-invest.onelink.me/2065005593/2v68npui

Подробнее об акции: https://acdn.tinkoff.ru/static/documents/promo-become-millionaire-with-tinkoff-2024.pdf",250320,1706529601,n
1443,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇 
 
В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX.",250352,1706544966,n
1444,"Напоминаем, на что стоит обратить внимание инвестору сегодня:

- отчет МВФ о перспективах развития мировой экономики

- индекс делового климата в Еврозоне

- совет директоров ОГК-2, на котором планируют определить параметры допэмиссии",250362,1706599043,n
1445,"Где же Василий Олейник? Отвечают ведущие шоу «Деньги не спят» 😁
А посмотреть старые и новые выпуски шоу (с Василием и не только) можно по ссылке в комментариях 👇",250366,1706606153,n
1446,"Что будет с ключевой ставкой в 2024 году? 👈

Глава Банка России Эльвира Набиуллина дала большое интервью РИА Новости. Собрали для вас самое главное ☝
 
• Сейчас внешнеэкономическая деятельность очень активно переключается на использование других валют, прежде всего юаня. Его доля в расчетах за российский экспорт — 34%. Два года назад доля китайской валюты в таких операциях была всего 0,4%. 
 
• ЦБ видит возможность для снижения ставки в этом году. Но скорее всего, это случится только во втором полугодии — необходим устойчивый тренд на снижение инфляции. 
 
• Показатель ожидаемой инфляции среди населения снизился, но ценовые ожидания у предприятий все также на высоком уровне. ЦБ будет принимать решение по денежно-кредитной политике, исходя из анализа всех данных. 
 
• Инфляция уже начала замедляться. В декабре темп роста цен стал ниже, чем в ноябре. Статистику за январь Эльвира Набиуллина также назвала обнадеживающей. В декабре годовая инфляция замедлилась до 7,42%, а в январе до 7,37%. 
 
Напомним, что следующее заседание совета директоров Банка России, на котором будет обсуждаться уровень ключевой ставки, пройдет 16 февраля.

И напоследок предлагаем принять участие в опросе о том, что будет с ключевой ставкой в 2024 году 👇",250375,1706620734,n
1448,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇 
 
В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX.",250386,1706633100,n
1449,"Напоминаем, на что стоит обратить внимание инвестору сегодня:

- заседание ФРС США по ключевой ставке

- предварительные данные по отгрузкам за 2023 год от ГК Астра
 
- публикация O’Key Group операционных результатов за четвертый квартал и двенадцать месяцев 2023 года

- производственные результаты Polymetal за четвертый квартал 2023 года",250402,1706684404,n
1450,"Сегодня проводим прямой эфир с топ-менеджерами Делимобиля, крупнейшего оператора каршеринга в России. 
 
Анна Маркевич, главный менеджер по развитию бизнеса Tinkoff Private, познакомит зрителей с новым эмитентом на Мосбирже, узнает, чем компания привлекательна для инвестиций, обсудит финансовые показатели за предыдущие годы и планы бизнеса на будущее. 
 
🎥 В студии: 
• Елена Бехтина — CEO компании; 
• Наталья Борисова — финансовый директор Делимобиля. 
 
✍ О чем поговорим? 
• На чем зарабатывает Делимобиль и как устроена его бизнес-модель; 
• Какие преимущества у компании перед конкурентами; 
• Узнаем доходы и чистую прибыль компании за последние несколько лет; 
• Как компания будет платить дивиденды после выхода на биржу. 
 
Все это и ответы на ваши вопросы из чата трансляции прямо сейчас. Подключайтесь https://www.youtube.com/live/wBtsI_oqNOs?feature=shared 👈",250410,1706689846,n
1451,"Один из лидеров российского IT-рынка группа Астра опубликовала производственные результаты за 2023 год. Финансовые показатели компания планирует раскрыть в апреле.

📍 Комментарий аналитика Тинькофф Инвестиций Ляйсян Хусяиновой, CFA: 

За четвертый квартал 2023 года объем отгрузок показал рост на 52% год к году. Как правило, на последний квартал приходится более 50% всех отгрузок на фоне высокой сезонности бизнеса. 80-90% отгрузок затем конвертируется в выручку компании. При этом в третьем квартале мы увидели значительное сокращение EBITDA и чистой прибыли на фоне роста расходов, опережающего рост выручки. 
 
Ждем публикации финансовых результатов компании за весь год для обновления нашей рекомендации по бумаге.",250422,1706705038,n
1452,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇 
 
В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX.",250428,1706717538,n
1453,"Напоминаем, на что обратить внимание инвестору сегодня:

- заседание совета директоров Газпрома, на котором обсудят проведение годового общего собрания акционеров

- возобновление торгов акциями EMC (с тикером GEMC) после редомициляции

- акции КарМани начнут торговаться на вечерней сессии Мосбиржи

- внеочередное общее собрание акционеров ВУШ Холдинг по вопросу одобрения крупной сделки",250460,1706770802,n
1454,"Напоминаем, что сегодня вечером состоится вебинар на тему «Как торговать на новостях»
 
В 19:00 встречаемся в прямом эфире с Владиславом Улитиным (ник ToTO в Пульсе). Он автор стратегии The Big Long RUB, которая за год и девять месяцев принесла 135%. 
 
Владиславу 29 лет, и он самоучка. Работал на заводе, представителем Тинькофф Банка и риелтором. Стартовал на бирже в 2017 году, инвестируя по одной-две тысячи рублей в месяц. Сейчас Владислав — профессиональный инвестор: под управлением более 410 млн рублей, а личный капитал превышает 6 млн рублей. 
 
О чем поговорим 👇 
Разбираем ошибки ToTO на бирже — как самоуверенность, маржинальная торговля и желание быстрых денег помогают слить депозит. 
Какие инструменты теханализа применяет автор. 
Как использовать новости в торговле. 
Как устроена стратегия The Big Long RUB. 
Какие риски и драйверы нужно учитывать на российском рынке в 2024 году. 
Ответим на вопросы зрителей. 
 
Начало вебинара в 19:00. Не забудьте зарегистрироваться и до встречи: https://www.tinkoff.ru/invest/webinar/1feb24/ 👋",250464,1706778924,n
1455,А вы говорите «Я инвестор»?,250471,1706794825,n
1456,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇

В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX.",250477,1706805393,n
1457,"Напоминаем, на что стоит обратить внимание инвестору сегодня, 2 февраля 2024 года:

- отчет Северстали по МСФО за 2023 год

- публикация операционных и финансовых результатов группы Самолет за четвертый квартал и 2023 год

- публикация данных Мосбиржи об объеме торгов за январь 2024 года",250484,1706857205,n
1458,"Металлургическая компания Северсталь опубликовала отчет по МСФО с итогами второго полугодия и всего 2023 года. За второе полугодие 2023 года компания заработала 88,6 млрд рублей чистой прибыли против убытка в 9 млрд за аналогичный период 2022 года. Ключевые показатели в инфографике к этому посту👇 

Также совет директоров Северстали рекомендовал акционерам одобрить выплату дивидендов за 2023 год в размере 191,51 рубля на акцию. Дивидендная доходность — около 11,5%. Чтобы получить выплату, нужно купить бумаги до 17 июня включительно. 
 
📍 Комментарий аналитика Тинькофф Инвестиции Александра Алексеевского: 

Результаты компании по выручке и EBITDA за второе полугодие 2023 года в целом соответствуют нашим ожиданиям. В свою очередь, рекомендация по дивидендам оказалась выше наших прогнозов. На выплату рекомендуется направить 134% от свободного денежного потока за 2023 год. Таким образом, часть средств будет взята из нераспределенной прибыли прошлых лет. 
 
Ожидаем, что ММК и НЛМК также вернутся к практике выплаты дивидендов в текущем году. Среди сталелитейных компаний выделяем акции ММК.

Бумаги Северстали: https://tinkoff-invest.onelink.me/2065005593/7zwpejeu

Бумаги ММК: https://tinkoff-invest.onelink.me/2065005593/ocsgtuwy

📍Не является индивидуальной инвестрекомендацией",250488,1706866489,n
1459,"Раздаем 50 тысяч рублей новичкам на первые инвестиции! 🙌
 
Раздумывали и долго не решались открыть брокерский счет? Теперь вы точно не станете откладывать в долгий ящик. 
 
Несколько шагов, чтобы получить 50 тысяч и начать: 
 
1. Откройте брокерский счет за 5 минут — это бесплатно. 
 
2. На вашем счету появятся 50 тысяч рублей, вывести их нельзя, но можно купить на них акции. На выбор — бумаги перспективных компаний — или Лукойла, или Яндекса, или Ozon. 
 
3. Заберите прибыль по этим бумагам себе! Для этого нужно пополнить счет на 1,5 тысячи рублей, купить на них другие ценные бумаги и продержать их в портфеле от недели до двух месяцев. За это время вам станет доступна кнопка «Забрать прибыль». 
 
4. Если дохода не будет — возмещать убытки не нужно! 
 
Все просто!

Юридические условия: https://acdn.tinkoff.ru/static/documents/promo-try-investing.pdf

Открыть счет: https://www.tinkoff.ru/invest/promo/freebet/?utm_source=smm_inv&utm_medium=smm.unp&utm_campaign=smm_inv.freebet 👈",250494,1706886749,n
1460,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇 
 
В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX.",250500,1706890752,n
1461,"⚡️ Что будет с Китаем, Россией и США в 2024 году? 
 
Сегодня вместо прямого эфира «Деньги не спят», как обещали, выпускаем интервью с востоковедом-китаистом Николаем Вавиловым. 
 
Ирина Ахмадуллина поговорила с гостем о новом повороте в противостоянии Китая и США, причинах и последствиях конфликта на Тайване, китайской экономике и перспективах ее развития. Они обсудили, откуда берутся мифы о зависимости России от Китая, почему Китай всегда был экономическим центром мира и как рост биткоина связан с политическими событиями в КНР. А еще разобрали риски девальвации юаня, вторичные санкции и единую валюту БРИКС. 
 
Смотрите видео и подписывайтесь на канал, чтобы не пропустить новые выпуски!

https://youtu.be/-GtMeCj8Qv0?feature=shared",250516,1706898287,n
1462,"8 февраля в 19.00 встречаемся c Александром Кониным — (ник Konin в нашей социальной сети для инвесторов Пульс). 
 
Александр — lead product manager в российской IT-компании, имеет степень MBA по инновационному менеджменту. На фондовом рынке инвестирует с 2018 года и доходность его личного портфеля превышает 120% за минувший год. Также он управляет стратегией «Россия разных скоростей», которая принесла около 100% доходности за год и два месяца. 
 
📍О чем поговорим: 
• Экономический цикл: от чего зависит и какие бывают его состояния. 
• Лучшие и худшие классы активов и сектора акций во время смены экономических циклов. 
• Как реагирует российский рынок: циклические и защитные сектора. 
• Смена экономического цикла в 2024 году — каких событий ожидать и как ребалансировать портфель. 
 
Зададим ориентиры на 2024 год и ответим на самые интересные вопросы. 
 
Подключайтесь, будет интересно 😉

https://www.tinkoff.ru/invest/webinar/8feb24/",250556,1706979526,n
1463,"Подводим итоги недели традиционным дайджестом самых обсуждаемых активов в нашей социальной сети для инвесторов Пульс. Если вы еще не с нами в Пульсе, рекомендуем присоединиться. Ссылку на регистрацию в Пульсе оставим в комментариях 👇

📍 YNDX — 3864 упоминания 
Если неделей ранее бумаги Яндекса торговались около отметки 2900 рублей, то на этой их стоимость доходила уже до 3118 рублей за акцию. Причина роста связана с ожиданиями скорого закрытия сделки по разделению активов и продаже российской части компании новым крупным инвесторам. По мнению аналитиков Тинькофф Инвестиций, целевая цена на бумаги Яндекса на горизонте года — 3676 рублей. 

📍 SPBE — 1617 упоминаний 
За неделю бумаги СПБ Биржи, которая с осени прошлого года находится под санкциями Минфина США, подешевели почти на 10%. После введения санкций торги иностранными бумагами на бирже были приостановлены. Топ-менеджмент торговой площадки проводит переговоры с американскими властями и зарубежными контрагентами, однако пока они не привели к положительному результату для биржи и инвесторов. 

📍 GAZP — 1483 упоминания 
Бумаги Газпрома всю неделю торговались в боковике. Апатичное отношение рынка по отношению к акциям газового монополиста не смогла изменить даже новость о заседании совета директоров, на котором планировалось рассмотреть дату проведения годового общего собрания акционеров. На момент публикации этого дайджеста итоги заседания были еще неизвестны. Напомним, предыдущее годовое собрание акционеров Газпрома проходило 30 июня 2023 года в заочной форме. Тогда акционеры приняли решение не выплачивать дивиденды за 2022 год. 

📍 POLY — 1249 упоминаний 
На минувшей неделе золотодобывающая компания Polymetal сообщила о смене крупнейшего акционера и поделилась производственными результатами за 2023 год. Рынок отреагировал на обе новости негативно: бумаги компании подешевели примерно на 9%. По мнению аналитиков Тинькофф Инвестиций, акции Polymetal сейчас имеют низкую оценку с фундаментальной точки зрения. Тем не менее мы не рекомендуем покупать акции золотодобытчика на Мосбирже, поскольку инвесторы, которые держат бумаги компании в российском Национальном расчетном депозитарии (НРД), лишены права голоса и возможности получать дивиденды из-за санкций в отношении НРД. 

📍 CHMF — 1092 упоминания
2 февраля совет директоров Северстали рекомендовал акционерам одобрить выплату дивидендов за 2023 год в размере 191,51 рубля на акцию. Дивидендная доходность по текущим ценам составит около 12%. Чтобы получить выплату, нужно купить бумаги до 17 июня включительно. В течение недели бумаги Северстали прибавили около 5% на ожиданиях новостей о дивидендах, однако в пятницу после объявления решения совета директоров скорректировались. Как отмечают аналитики Тинькофф Инвестиций, рекомендация по дивидендам оказалась выше прогнозов. На выплату рекомендуется направить 134% от свободного денежного потока за 2023 год. Таким образом, часть средств будет взята из нераспределенной прибыли прошлых лет.",250578,1707065440,n
1464,"Напоминаем, на что стоит обратить внимание инвестору сегодня:

- «Мать и дитя» опубликует операционные результаты за четвертый квартал 2023 года

- Ритейлер «Лента» опубликует операционные результаты за четвертый квартал 2023 года и весь 2023 год

- завершается сбор заявок на участие в IPO компании Делимобиль. До 11:00 подать заявку на участие можно по ссылке: https://tinkoff-invest.onelink.me/2065005593/47l6ytws",250588,1707116745,n
1465,"Нидерландская Yandex N.V. продает российскую часть Яндекса частным инвесторам и менеджерам компании за 475 млрд рублей. Новой головной компанией станет МКАО Яндекс с регистрацией в Калининградской области. В сумму сделки включен дисконт в размере не менее 50% от рыночной стоимости в соответствии с требованиями комиссии по контролю за иностранными инвестициями. 
 
До 31 июля этого года Yandex N.V. должна сменить название и прекратить использовать бренды Яндекса. Соответственно, Yandex N.V. достаются зарубежные активы, а российский Яндекс сохраняет все известные российскому пользователю сервисы. 
 
Основные права на владение МКАО будут находиться у ЗПИФА «Консорциум.Первый» во главе с менеджерами «Яндекса», основателя венчурного фонда Leta Capital Александра Чачавы, главы депозитария «Инфинитум» Павла Прасса, группы «ЛУКОЙЛ» и предпринимателя Александра Рязанова. 
 
Сделку еще должны одобрить акционеры нидерландской Yandex N.V. и регуляторы. Затем ЗПИФ может предложить держателям акций класса «А» «различные опции» по их позициям в ценных бумагах. Это может позволить розничным инвесторам стать акционерами МКАО Яндекс после выхода компании на Московскую биржу. Однако, какие активы получат миноритарии, так и не ясно. 
 
Акции Яндекса снижались в начале торгов на 9%, но затем стабилизировались и отыграли половину этого падения.

📍 Комментарий аналитика Тинькофф Инвестиций Кирилла Комарова: 

Сегодняшнее падение может быть связано с эффектом продажи на фактах или страхами частных инвесторов насчет технической реализации сделки, которая может включать в себя заморозку торгов акциями, а также сохраняющуюся неопределенность относительно опций, указанных в пресс-релизе. Несмотря на это, текущие новости и тот факт, что удалось достичь соглашения между новыми акционерами, является большим шагом к завершению болезненного процесса реструктуризации, который ограничивает рост акций перспективной компании. 
 
Несмотря на такую эмоциональную реакцию рынка, мы сохраняем позитивный взгляд на бумаги компании и ожидаем рост цены акций с целью 3 676 рублей за бумагу на горизонте года.

Бумаги Яндекса: https://tinkoff-invest.onelink.me/2065005593/52x9yo9g

📍 Не является индивидуальной инвестрекомендацией",250598,1707129434,n
1466,"MD Medical, владеющая сетью частных клиник Мать и дитя, опубликовала производственные результаты за четвертый квартал и двенадцать месяцев 2023 года. В пресс-релизе генеральный директор Марк Курцер отметил, что процесс редомициляции уже вышел на финишную прямую: завершить переезд компания планирует в начале второго квартала 2024 года. После изменения юрисдикции MD Medical планирует выплатить дивиденды, в том числе из накопленной чистой прибыли за предыдущие периоды.

📍Комментарий аналитика Тинькофф Инвестиций Александра Самуйлова: 
 
Компания представила сильные операционные результаты. В четвертом квартале прошлого года ей удалось ускорить рост выручки по сравнению с третьим кварталом. Основной вклад внесли госпитали в Москве, благодаря увеличению их посещаемости и росту спроса на циклы ЭКО. Также повлияло значительное увеличение выручки региональных амбулаторных клиник на 27%. 
 
Сопоставимые продажи продемонстрировали ускорение до 18,7% г/г в четвертом квартале. Такого результата удалось достичь на фоне роста среднего чека по родам в Москве на 13,8%, а также увеличения количества принятых родов в Москве и регионах на 28,5% и 23% соответственно. 
 
Компания продолжает реализовывать свою стратегию по органическому росту бизнеса. В четвертом квартале Мать и дитя открыли новый госпиталь в Москве на Мичуринском проспекте, а в январе 2024 года — многопрофильный семейный амбулаторный центр в ЖК Зиларт, что должно поддержать рост финансовых результатов в 2024 году. 
 
В декабре MD Medical приняла новую дивидендную политику, по которой совет директоров может рекомендовать выплату до 100% чистой прибыли, в том числе с учетом прошлых лет, то есть за второе полугодие 2021 года, второе полугодие 2022 года и полный 2023 год. Исторически компания платила дивиденды по итогам предыдущего года в апреле — июне. Таким образом, мы ожидаем, что компания сможет заплатить не менее 93 руб. на акцию во втором квартале 2024 года с учетом накопленной прибыли прошлых лет. Дивидендная доходность такой выплаты к текущей цене — 10,4%. 
 
Бумаги MDMG: https://tinkoff-invest.onelink.me/2065005593/ljjojegv
 
📍Не является индивидуальной инвестрекомендацией",250603,1707145490,n
1467,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇 
 
В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX",250605,1707149609,n
1468,"Напоминаем, на что стоит обратить внимание инвестору сегодня:

- данные по розничным продажам в Еврозоне за декабрь 2023 года

- данные по инфляционным ожиданиям потребителей на 2024 год

- отчетность ММК за 2023 год по МСФО",250636,1707203100,n
1469,"Магнитогорский металлургический комбинат опубликовал финансовые результаты МСФО по итогам 2023 года. Главное в инфографике 👇

📍 Комментарий аналитика Тинькофф Инвестиций Александра Алексеевского: 
Компания превзошла наши ожидания по EBITDA за второе полугодие 2023 года. В то же время свободный денежный поток за 2023 год заметно сократился на фоне роста капитальных затрат (в рамках стратегии развития группы) и оборотного капитала. Это снижает потенциальный размер дивидендов за прошедший год. 
 
Совет директоров ММК пока не дал рекомендации по дивидендам за 2023 год. Ожидаем, что это может произойти ближе к лету. Если компания направит на выплату дивидендов 100% свободного денежного потока (FCF) за 2023 год, то дивиденд на акцию составит 2,8 рубля, доходность к текущей цене — 5%. Однако с учетом отрицательного чистого долга размер выплат может оказаться выше 100% от FCF. 
 
Несмотря на скромную потенциальную дивдоходность за 2023 год, сохраняем позитивный взгляд на акции ММК на фоне низкой оценки компании по мультипликаторам.

Бумаги ММК: https://tinkoff-invest.onelink.me/2065005593/ocsgtuwy",250639,1707209100,n
1471,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇

В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX.",250651,1707237585,n
1472,"Напоминаем, на что стоит обратить внимание инвестору сегодня:

- начало торгов акциями Делимобиля на Мосбирже (тикер DELI)

- операционные результаты М.Видео за четвертый квартал и 2023 год

- торговый баланс США за декабрь 2023 года",250661,1707288940,n
1473,"Пользователи Apple, внимание! 
 
На днях приложение Тинькофф Инвестиций снова будет доступно к скачиванию в App Store. Будьте готовы обновить приложение: освободите 320 мб на вашем iPhone или другом iOS-устройстве, чтобы там было место для новой версии приложения. 
 
Надеемся, вы успеете его скачать и установить, пока оно будет доступно. 📍Включите уведомления и следите за сообщениями в наших официальных каналах. А еще расскажите об этом вашим знакомым, которые пользуются Apple. 👈

UPD: Внимание, приложение уже доступно в App Store. Скачать его можно по ссылке: https://invest-calendar.onelink.me/zgec/zk8lju87 Подробнее тут: https://vk.com/investments_tinkoff?w=wall-202887315_250913 👈",250668,1707292961,n
1474,"Теперь заказать физическое золото в приложении Тинькофф с доставкой может любой клиент экосистемы 💛
 
Купить можно золотые слитки разной массы — 10, 20, 50, 100, 500 грамм, 1 кг, а также стандартные — от 11 до 13,3 кг. У каждого слитка есть специальный сертификат, где указаны все основные характеристики. Надежно упакуем слитки перед доставкой, чтобы они не повредились в процессе транспортировки.

Доставка по Москве и Московской области бесплатна. Золото привезут инкассаторы на специальных бронированных автомобилях. Условия доставки в другие регионы зависят от количества слитков, их размера и расстояния до места получения заказа. 
 
Покупка проходит полностью онлайн. Оформить сделку можно в приложении или на сайте Тинькофф самостоятельно: выбрав «Все продукты» → «Золото с доставкой» или написав в чат с поддержкой «Хочу купить слиток»",250675,1707297059,n
1475,"📊 Как закрылась основная торговая сессия на российском рынке сегодня? Показываем в инфографике 👇 
 
В лидерах роста и падения отмечаем акции и расписки компаний, которые входят в индекс Мосбиржи IMOEX.",250694,1707322476,n
1476,"Напоминаем, на что стоит обратить внимание инвестору сегодня:

- обзор рисков на финансовых рынках за январь 2024 года от Банка России

- данные по потребительской и производственной инфляции в Китае за январь 2024 года",250728,1707375602,n
1477,"Компания Yandex N.V. частично раскрыла условия, на которых российский бизнес переходит МКАО Яндекс, зарегистрированной в Калининградской области. В первую очередь, нидерландская Yandex N.V. не сможет создавать и развивать сервисы, аналогичные тем, которые остаются у российской компании в течение пяти лет. 
 
Также стало известно, как будут распределяться доли в ЗПИФе Консорциум.Первый, который станет основным владельцем МКАО Яндекс: 
 
📍FMP — компания, специально созданная и принадлежащая менеджменту российского Яндекса, получит 35%; 
📍Infinity Management Александра Чачавы, основателя фонда LETA Capital VC и владелец бывшего актива VK MyGames, получит 25%; 
📍Argonaut — ЗПИФ под владением ПАО «Лукойл» получит 15%; 
📍IT.Elaboration Павла Прасса, владельца специализированного депозитария INFINITUM, получит 15%; 
📍Meridian-Servis Александра Рязанова получит 10%. 
 
Одобрить сделку акционеры должны будут на собрании 7 марта. 
 
На ожиданиях закрытия сделки бумаги Яндекса растут несколько дней подряд. За неделю их цена выросла более чем на 8%. Аналитики Тинькофф Инвестиций еще видят потенциал роста по акциям Яндекса до 3 676 рублей за бумагу.",250734,1707381798,n
